Id,Predicted Price
0,18079
1,16091
2,25210
3,14661
4,10007
5,22810
6,5620
7,7130
8,16732
9,17476
10,19844
11,10388
12,13985
13,10461
14,18769
15,9831
16,17946
17,15199
18,13786
19,11004
20,5170
21,4526
22,13546
23,18347
24,21543
25,23688
26,18712
27,17963
28,4718
29,16749
30,16646
31,12753
32,14763
33,6543
34,27466
35,18885
36,11340
37,19384
38,17518
39,18857
40,14886
41,17556
42,17755
43,26701
44,19134
45,19786
46,13716
47,11337
48,18693
49,6715
50,24594
51,5575
52,18920
53,16807
54,15727
55,19632
56,23151
57,9802
58,9661
59,17252
60,14326
61,17822
62,11874
63,19614
64,18944
65,17818
66,16770
67,17108
68,27682
69,18977
70,16108
71,21526
72,15021
73,14498
74,17480
75,12943
76,15552
77,17334
78,9485
79,27410
80,8547
81,20156
82,20778
83,13670
84,5376
85,13666
86,16612
87,26435
88,25467
89,17167
90,21616
91,16518
92,23552
93,16339
94,10104
95,18799
96,18076
97,9910
98,27276
99,14327
100,16124
101,17082
102,22616
103,14858
104,8782
105,17034
106,16638
107,16551
108,14342
109,22289
110,5907
111,8585
112,16604
113,6978
114,13035
115,14778
116,20725
117,22112
118,17654
119,19290
120,12300
121,13228
122,20325
123,18802
124,12623
125,5759
126,20779
127,14324
128,16925
129,11888
130,10096
131,27914
132,7178
133,6440
134,12661
135,19370
136,14245
137,15322
138,17944
139,16225
140,16987
141,15106
142,12861
143,16646
144,9992
145,13979
146,25769
147,15088
148,13940
149,12480
150,7977
151,9091
152,16632
153,17721
154,9270
155,8700
156,11608
157,5550
158,15899
159,16563
160,14263
161,27574
162,12742
163,11214
164,25021
165,5666
166,17521
167,14382
168,9072
169,18249
170,26421
171,23435
172,27224
173,18024
174,18101
175,6485
176,18068
177,26178
178,9926
179,25560
180,15838
181,19081
182,18112
183,14532
184,25259
185,8860
186,9973
187,24806
188,21296
189,14187
190,7910
191,18850
192,14989
193,16498
194,16977
195,16394
196,15527
197,12130
198,17794
199,10250
200,14108
201,15757
202,12843
203,21780
204,26972
205,10736
206,16995
207,18295
208,21519
209,14357
210,15580
211,17279
212,26792
213,17011
214,10124
215,8586
216,17030
217,15950
218,13390
219,11681
220,17018
221,17716
222,24979
223,5838
224,18398
225,4556
226,8191
227,18686
228,16026
229,20260
230,10918
231,27625
232,13128
233,11794
234,8553
235,11999
236,13400
237,25133
238,16846
239,11920
240,22896
241,17536
242,16568
243,13431
244,13713
245,6488
246,17258
247,27199
248,19732
249,14842
250,14410
251,15775
252,17834
253,14156
254,17880
255,11888
256,13347
257,9950
258,24738
259,14861
260,5096
261,21045
262,10688
263,20718
264,18071
265,18145
266,17899
267,12741
268,5958
269,18200
270,14304
271,14970
272,12658
273,9316
274,5998
275,21102
276,21956
277,22307
278,11556
279,18026
280,18469
281,9090
282,17883
283,18262
284,6408
285,6798
286,13967
287,16792
288,18295
289,27436
290,14868
291,17297
292,25472
293,18366
294,11099
295,9798
296,13239
297,27982
298,21668
299,16520
300,6734
301,21248
302,17274
303,15079
304,15070
305,14887
306,14786
307,10934
308,17133
309,25718
310,10671
311,6545
312,14962
313,5168
314,14442
315,15042
316,21466
317,8986
318,16818
319,17849
320,15552
321,12780
322,6560
323,15212
324,10022
325,5700
326,14476
327,25972
328,15885
329,5601
330,6320
331,5983
332,11154
333,23312
334,11574
335,19576
336,15677
337,14498
338,23840
339,18570
340,17434
341,16753
342,18347
343,15271
344,12507
345,17975
346,16194
347,16637
348,14016
349,14806
350,25505
351,15358
352,20507
353,19552
354,18060
355,16547
356,26359
357,9209
358,8558
359,12677
360,18568
361,11046
362,24580
363,17516
364,13123
365,23170
366,26462
367,24200
368,17191
369,15892
370,11440
371,13329
372,21057
373,10043
374,9776
375,22610
376,19462
377,9017
378,6307
379,12254
380,9424
381,14366
382,7926
383,19026
384,7300
385,16693
386,12766
387,15177
388,7420
389,20434
390,6158
391,27921
392,28074
393,13741
394,15670
395,5834
396,5386
397,18146
398,15493
399,20451
400,18108
401,18013
402,23948
403,11356
404,15947
405,7397
406,23134
407,15379
408,15075
409,14403
410,13188
